date,temperature_celsius,humidity_percentage,precipitation_mm,weather_code,wind_speed_kmh
2023-01-01,12.5,78,2.5,5001,15.2
2023-01-02,8.3,82,4.2,5002,18.7
2023-01-03,15.7,65,0.0,8000,12.3
2023-01-04,18.2,58,0.0,8000,10.5
2023-01-05,14.8,71,1.2,5001,14.8
2023-01-06,9.5,79,3.8,5002,17.2
2023-01-07,17.3,62,0.0,8000,11.9
2023-01-08,13.9,75,2.1,5001,15.6
2023-01-09,11.2,80,3.5,5002,16.8
2023-01-10,16.4,68,0.8,5001,13.4
2023-01-11,19.1,55,0.0,8000,9.7
2023-01-12,15.8,70,1.5,5001,14.2
2023-01-13,12.7,76,2.9,5002,16.1
2023-01-14,18.9,60,0.0,8000,10.8
2023-01-15,14.5,73,1.8,5001,13.9
2023-01-16,10.8,81,4.1,5002,17.5
2023-01-17,17.6,64,0.3,8000,12.1
2023-01-18,20.3,52,0.0,8000,9.2
2023-01-19,15.2,69,1.7,5001,13.7
2023-01-20,13.1,77,3.2,5002,16.4
